date,consumption,wind,solar,wind_solar
12/27/2015,1068.214,440.394,38.625,479.019
12/28/2015,1219.075,206.191,41.696,247.887
12/29/2015,1233.66,305.635,32.625,338.26
12/30/2015,1238.863,365.176,27.27,392.446
12/31/2015,1158.103,358.33,20.226,378.556
1/1/2016,1060.366,107.209,18.563,125.772
1/2/2016,1192.698,409.622,9.406,419.028
1/3/2016,1179.282,406.296,13.519,419.815
1/4/2016,1456.294,278.46,10.08,288.54
1/5/2016,1506.737,206.468,12.549,219.017
1/6/2016,1454.685,156.044,12.595,168.639
1/7/2016,1540.304,313.603,14.638,328.241
1/8/2016,1515.84,460.876,40.969,501.845
1/9/2016,1311.996,205.629,23.891,229.52
1/10/2016,1217.985,344.477,18.9,363.377
1/11/2016,1543.692,199.876,10.178,210.054
1/12/2016,1574.058,309.153,15.134,324.287
1/13/2016,1595.181,340.799,12.165,352.964
1/14/2016,1594.6,236.936,44.55,281.486
1/15/2016,1589.38,150.572,8.69,159.262
1/16/2016,1376.513,141.733,8.774,150.507
1/17/2016,1288.699,103.349,8.734,112.083
1/18/2016,1629.911,89.969,19.421,109.39
1/19/2016,1672.32,169.572,20.782,190.354
1/20/2016,1661.646,114.692,14.239,128.931
1/21/2016,1657.049,47.232,19.335,66.567
1/22/2016,1653.635,206.777,35.197,241.974
1/23/2016,1400.292,279.839,10.634,290.473
1/24/2016,1274.629,256.695,17.41,274.105
1/25/2016,1556.816,306.528,33.782,340.31
1/26/2016,1570.884,484.666,41.686,526.352
1/27/2016,1574.427,659.563,24.514,684.077
1/28/2016,1559.91,463.767,36.615,500.382
1/29/2016,1545.318,650.345,49.519,699.864
1/30/2016,1339.319,673.814,27.902,701.716
1/31/2016,1233.714,490.027,19.957,509.984
2/1/2016,1533.857,567.769,14.783,582.552
2/2/2016,1565.493,695.821,25.387,721.208
2/3/2016,1583.04,534.971,30.859,565.83
2/4/2016,1588.979,364.409,15.194,379.603
2/5/2016,1545.368,270.007,22.661,292.668
2/6/2016,1293.588,412.127,60.225,472.352
2/7/2016,1209.617,515.967,38.074,554.041
2/8/2016,1498.211,751.656,32.28,783.936
2/9/2016,1550.349,614.367,22.971,637.338
2/10/2016,1578.526,402.859,28.641,431.5
2/11/2016,1562.214,321.219,44.046,365.265
2/12/2016,1541.945,84.493,66.405,150.898
2/13/2016,1331.757,169.924,49.373,219.297
2/14/2016,1228.404,280.404,26.91,307.314
2/15/2016,1565.899,213.62,23.473,237.093
2/16/2016,1596.259,77.664,47.473,125.137
2/17/2016,1611.729,197.773,44.222,241.995
2/18/2016,1584.18,81.678,63.591,145.269
2/19/2016,1575.679,124.39,35.428,159.818
2/20/2016,1366.934,607.082,17.518,624.6
2/21/2016,1229.811,640.254,22.523,662.777
2/22/2016,1534.638,538.076,50.117,588.193
2/23/2016,1575.798,293.991,37.724,331.715
2/24/2016,1578.573,251.744,74.177,325.921
2/25/2016,1581.22,165.289,60.597,225.886
2/26/2016,1543.553,88.154,77.859,166.013
2/27/2016,1314.531,114.991,110.025,225.016
2/28/2016,1221.887,187.645,71.202,258.847
2/29/2016,1544.11,245.95,43.416,289.366
3/1/2016,1581.822,247.365,47.933,295.298
3/2/2016,1573.211,359.877,33.769,393.646
3/3/2016,1562.373,105.489,52.006,157.495
3/4/2016,1548.866,282.382,74.041,356.423
3/5/2016,1317.666,84.151,41.606,125.757
3/6/2016,1223.36,121.344,49.204,170.548
3/7/2016,1531.428,58.417,72.46,130.877
3/8/2016,1574.837,73.723,75.801,149.524
3/9/2016,1563.842,242.1,119.006,361.106
3/10/2016,1546.814,126.091,96.694,222.785
3/11/2016,1531.62,93.16,68.225,161.385
3/12/2016,1320.899,88.706,62.817,151.523
3/13/2016,1217.183,136.273,61.354,197.627
3/14/2016,1511.613,92.64,132.422,225.062
3/15/2016,1568.054,158.489,35.241,193.73
3/16/2016,1560.626,259.235,108.366,367.601
3/17/2016,1530.473,82.665,157.923,240.588
3/18/2016,1518.48,134.001,111.766,245.767
3/19/2016,1313.651,128.629,74.603,203.232
3/20/2016,1210.452,280.151,63.36,343.511
3/21/2016,1518.724,317.208,62.18,379.388
3/22/2016,1534.757,175.309,69.934,245.243
3/23/2016,1527.499,139.667,62.735,202.402
3/24/2016,1491.316,78.905,72.098,151.003
3/25/2016,1200.708,179.416,34.326,213.742
3/26/2016,1175.789,245.276,126.359,371.635
3/27/2016,1078.086,417.863,88.524,506.387
3/28/2016,1114.596,496.78,93.275,590.055
3/29/2016,1442.356,412.702,106.981,519.683
3/30/2016,1491.498,296.894,69.887,366.781
3/31/2016,1482.205,115.269,89.281,204.55
4/1/2016,1451.858,96.55,105.434,201.984
4/2/2016,1218.446,175.062,141.476,316.538
4/3/2016,1107.613,103.749,124.609,228.358
4/4/2016,1418.247,138.275,114.352,252.627
4/5/2016,1453.871,144.458,97.348,241.806
4/6/2016,1466.728,414.337,111.123,525.46
4/7/2016,1472.789,345.799,95.247,441.046
4/8/2016,1440.043,88.271,112.624,200.895
4/9/2016,1206.636,76.923,114.946,191.869
4/10/2016,1106.457,155.992,128.075,284.067
4/11/2016,1412.149,228.264,159.552,387.816
4/12/2016,1446.925,96.344,125.519,221.863
4/13/2016,1458.691,48.092,105.106,153.198
4/14/2016,1447.353,57.073,125.473,182.546
4/15/2016,1429.323,216.47,77.301,293.771
4/16/2016,1200.125,321.74,94.122,415.862
4/17/2016,1113.521,190.566,87.316,277.882
4/18/2016,1428.782,254.759,119.691,374.45
4/19/2016,1452.976,395.765,127.562,523.327
4/20/2016,1438.061,181.417,191.526,372.943
4/21/2016,1433.142,101.879,208.647,310.526
4/22/2016,1410.083,149.515,171.5,321.015
4/23/2016,1208.184,197.282,89.694,286.976
4/24/2016,1126.023,174.225,136.642,310.867
4/25/2016,1456.44,258.048,119.736,377.784
4/26/2016,1493.585,270.621,96.57,367.191
4/27/2016,1507.164,390.803,106.074,496.877
4/28/2016,1483.175,184.048,146.866,330.914
4/29/2016,1451.057,303.943,161.031,464.974
4/30/2016,1205.869,150.234,156.374,306.608
5/1/2016,1078.602,179.87,147.931,327.801
5/2/2016,1405.185,81.868,197.183,279.051
5/3/2016,1462.935,208.678,139.151,347.829
5/4/2016,1430.136,84.961,174.185,259.146
5/5/2016,1111.379,150.624,212.713,363.337
5/6/2016,1254.051,255.574,217.569,473.143
5/7/2016,1149.938,315.362,215.963,531.325
5/8/2016,1072.653,390.557,217.819,608.376
5/9/2016,1403.845,360.421,207.427,567.848
5/10/2016,1431.813,258.663,157.71,416.373
5/11/2016,1441.717,304.436,180.639,485.075
5/12/2016,1444.324,319.678,129.861,449.539
5/13/2016,1405.332,216.936,135.926,352.862
5/14/2016,1168.618,387.183,132.009,519.192
5/15/2016,1048.215,391.687,130.935,522.622
5/16/2016,1080.327,264.281,115.66,379.941
5/17/2016,1406.559,193.38,113.156,306.536
5/18/2016,1432.772,88.949,151.707,240.656
5/19/2016,1436.909,60.078,119.795,179.873
5/20/2016,1415.619,179.2,144.397,323.597
5/21/2016,1175.567,133.517,186.839,320.356
5/22/2016,1099.152,217.768,185.444,403.212
5/23/2016,1430.635,179.097,83.886,262.983
5/24/2016,1454.007,179.908,57.672,237.58
5/25/2016,1426.676,27.068,100.661,127.729
5/26/2016,1221.096,21.7,169.098,190.798
5/27/2016,1313.71,37.271,143.397,180.668
5/28/2016,1169.531,85.468,160.593,246.061
5/29/2016,1096.905,163.103,124.929,288.032
5/30/2016,1423.574,246.019,121.137,367.156
5/31/2016,1435.085,106.179,141.406,247.585
6/1/2016,1431.441,174.74,99.114,273.854
6/2/2016,1421.839,108.363,120.895,229.258
6/3/2016,1394.273,102.326,143.213,245.539
6/4/2016,1170.051,54.248,173.422,227.67
6/5/2016,1076.44,51.03,176.637,227.667
6/6/2016,1393.733,69.562,217.347,286.909
6/7/2016,1419.232,48.539,214.927,263.466
6/8/2016,1420.198,162.731,160.187,322.918
6/9/2016,1405.974,100.748,155.237,255.985
6/10/2016,1371.476,141.588,220.844,362.432
6/11/2016,1156.451,43.853,134.774,178.627
6/12/2016,1080.805,85.063,120.363,205.426
6/13/2016,1390.936,105.647,116.442,222.089
6/14/2016,1413.197,66.559,135.004,201.563
6/15/2016,1408.312,52.425,142.133,194.558
6/16/2016,1405.908,31.063,136.231,167.294
6/17/2016,1382.577,161.169,117.882,279.051
6/18/2016,1162.117,141.464,166.885,308.349
6/19/2016,1066.99,87.349,138.538,225.887
6/20/2016,1377.795,225.611,185.492,411.103
6/21/2016,1408.899,95.575,131.177,226.752
6/22/2016,1426.195,54.656,185.635,240.291
6/23/2016,1446.406,149.945,229.714,379.659
6/24/2016,1427.889,100.46,198.067,298.527
6/25/2016,1195.55,131.554,134.967,266.521
6/26/2016,1071.035,167.573,160.407,327.98
6/27/2016,1389.253,173.928,168.835,342.763
6/28/2016,1415.082,95.775,177.457,273.232
6/29/2016,1422.497,233.871,181.635,415.506
6/30/2016,1420.479,151.654,123.378,275.032
7/1/2016,1397.573,252.986,167.25,420.236
7/2/2016,1173.694,267.166,105.329,372.495
7/3/2016,1064.118,184.803,161.292,346.095
7/4/2016,1375.612,55.848,183.524,239.372
7/5/2016,1416.841,337.075,166.213,503.288
7/6/2016,1413.597,430.53,182.117,612.647
7/7/2016,1400.162,112.993,217.736,330.729
7/8/2016,1393.535,230.053,170.852,400.905
7/9/2016,1167.211,202.267,180.61,382.877
7/10/2016,1088.476,189.084,213.024,402.108
7/11/2016,1408.131,330.197,167.829,498.026
7/12/2016,1418.663,149.814,118.051,267.865
7/13/2016,1392.884,66.368,123.384,189.752
7/14/2016,1395.855,304.15,117.361,421.511
7/15/2016,1362.975,287.953,129.004,416.957
7/16/2016,1142.248,126.345,157.543,283.888
7/17/2016,1065.412,105.563,140.821,246.384
7/18/2016,1371.539,103.149,185.383,288.532
7/19/2016,1399.163,43.356,208.404,251.76
7/20/2016,1419.223,139.192,221.746,360.938
7/21/2016,1419.319,82.85,139.663,222.513
7/22/2016,1386.894,68.983,172.883,241.866
7/23/2016,1167.148,39.23,138.544,177.774
7/24/2016,1076.257,17.042,164.821,181.863
7/25/2016,1382.122,45.957,159.209,205.166
7/26/2016,1401.714,39.085,151.243,190.328
7/27/2016,1396.615,86.509,144.98,231.489
7/28/2016,1383.221,48.287,143.428,191.715
7/29/2016,1351.661,125.464,149.903,275.367
7/30/2016,1142.74,108.953,163.954,272.907
7/31/2016,1054.524,70.33,96.64,166.97
8/1/2016,1321.94,136.108,171.736,307.844
8/2/2016,1356.852,91.285,82.123,173.408
8/3/2016,1382.448,275.575,101.858,377.433
8/4/2016,1376.755,237.706,136.499,374.205
8/5/2016,1333.847,136.095,104.52,240.615
8/6/2016,1126.238,162.146,141.837,303.983
8/7/2016,1038.178,219.447,198.065,417.512
8/8/2016,1339.952,350.032,172.576,522.608
8/9/2016,1348.403,191.315,110.445,301.76
8/10/2016,1342.669,178.861,127.484,306.345
8/11/2016,1336.473,193.681,145.304,338.985
8/12/2016,1332.298,190.515,63.616,254.131
8/13/2016,1134.686,263.628,175.705,439.333
8/14/2016,1036.969,98.414,166.926,265.34
8/15/2016,1286.423,64.967,173.784,238.751
8/16/2016,1346.943,63.308,183.882,247.19
8/17/2016,1342.218,45.539,188.333,233.872
8/18/2016,1354.995,47.811,161.679,209.49
8/19/2016,1341.012,50.566,166.274,216.84
8/20/2016,1143.534,147.607,110.185,257.792
8/21/2016,1042.629,246.759,125.987,372.746
8/22/2016,1357.518,179.294,125.145,304.439
8/23/2016,1389.365,59.531,172.384,231.915
8/24/2016,1405.574,120.302,197.84,318.142
8/25/2016,1414.684,180.961,199.404,380.365
8/26/2016,1399.299,126.573,191.312,317.885
8/27/2016,1183.501,91.286,185.595,276.881
8/28/2016,1095.56,215.476,162.508,377.984
8/29/2016,1401.324,228.763,109.809,338.572
8/30/2016,1387.894,86.649,178.617,265.266
8/31/2016,1401.426,62.143,188.466,250.609
9/1/2016,1407.52,77.946,147.092,225.038
9/2/2016,1382.375,104.553,164.309,268.862
9/3/2016,1156.702,109.438,136.416,245.854
9/4/2016,1091.754,272.31,77.087,349.397
9/5/2016,1384.297,137.314,92.802,230.116
9/6/2016,1398.754,51.471,160.063,211.534
9/7/2016,1405.116,78.329,178.62,256.949
9/8/2016,1420.959,114.339,177.861,292.2
9/9/2016,1392.97,62.264,154.789,217.053
9/10/2016,1173.301,59.951,162.472,222.423
9/11/2016,1088.362,71.635,146.761,218.396
9/12/2016,1409.987,90.561,164.976,255.537
9/13/2016,1446.824,161.695,163.843,325.538
9/14/2016,1442.332,226.501,161.426,387.927
9/15/2016,1436.421,263.849,153.038,416.887
9/16/2016,1397.158,87.373,99.221,186.594
9/17/2016,1179.558,182.262,49.467,231.729
9/18/2016,1087.556,186.179,64.65,250.829
9/19/2016,1389.524,55.548,60.986,116.534
9/20/2016,1410.447,24.112,79.268,103.38
9/21/2016,1407.202,38.319,130.4,168.719
9/22/2016,1401.531,31.322,146.984,178.306
9/23/2016,1383.836,74.257,123.533,197.79
9/24/2016,1160.873,91.768,147.248,239.016
9/25/2016,1074.47,176.28,153.542,329.822
9/26/2016,1394.293,51.975,111.499,163.474
9/27/2016,1422.983,139.471,123.347,262.818
9/28/2016,1435.492,463.103,101.805,564.908
9/29/2016,1436.797,514.517,127.189,641.706
9/30/2016,1403.626,223.673,87.734,311.407
10/1/2016,1175.987,111.097,65.258,176.355
10/2/2016,1081.683,183.434,69.526,252.96
10/3/2016,1105.195,193.54,66.702,260.242
10/4/2016,1422.066,363.248,77.268,440.516
10/5/2016,1455.863,375.078,108.76,483.838
10/6/2016,1489.808,336.553,28.993,365.546
10/7/2016,1452.49,147.233,43.97,191.203
10/8/2016,1233.154,136.664,56.455,193.119
10/9/2016,1143.149,64.247,68.378,132.625
10/10/2016,1456.039,35.63,64.504,100.134
10/11/2016,1494.224,178.161,48.841,227.002
10/12/2016,1495.956,197.458,47.868,245.326
10/13/2016,1503.571,331.642,53.251,384.893
10/14/2016,1477.953,419.218,69.783,489.001
10/15/2016,1243.613,210.1,55.679,265.779
10/16/2016,1136.267,125.356,97.233,222.589
10/17/2016,1461.414,132.59,46.779,179.369
10/18/2016,1489.622,164.324,42.428,206.752
10/19/2016,1503.565,204.847,38.17,243.017
10/20/2016,1506.204,144.763,38.41,183.173
10/21/2016,1479.348,123.034,28.979,152.013
10/22/2016,1247.09,74.708,42.324,117.032
10/23/2016,1154.998,72.829,60.492,133.321
10/24/2016,1482.911,111.547,34.942,146.489
10/25/2016,1499.188,42.555,24.537,67.092
10/26/2016,1495.441,78.295,35.981,114.276
10/27/2016,1495.821,225.143,46.392,271.535
10/28/2016,1480.316,375.774,40.042,415.816
10/29/2016,1243.55,273.698,49.989,323.687
10/30/2016,1141.624,95.191,65.403,160.594
10/31/2016,1331.536,57.291,62.064,119.355
11/1/2016,1301.873,249.784,54.056,303.84
11/2/2016,1519.388,426.114,39.838,465.952
11/3/2016,1532.05,123.489,54.63,178.119
11/4/2016,1509.537,256.743,46.151,302.894
11/5/2016,1299.408,182.205,18.56,200.765
11/6/2016,1204.939,201.677,23.128,224.805
11/7/2016,1529.163,163.15,22.875,186.025
11/8/2016,1571.629,114.086,27.041,141.127
11/9/2016,1577.031,128.014,37.869,165.883
11/10/2016,1577.657,131.252,19.282,150.534
11/11/2016,1568.043,110.925,21.116,132.041
11/12/2016,1343.044,118.342,33.756,152.098
11/13/2016,1252.972,160.852,44.542,205.394
11/14/2016,1564.09,268.23,67.962,336.192
11/15/2016,1604.101,383.509,15.412,398.921
11/16/2016,1574.039,389.678,11.126,400.804
11/17/2016,1564.308,530.966,22.844,553.81
11/18/2016,1544.541,630.467,26.264,656.731
11/19/2016,1334.341,404.577,15.963,420.54
11/20/2016,1233.973,653.836,46.876,700.712
11/21/2016,1533.053,392.469,32.608,425.077
11/22/2016,1552.999,242.999,26.529,269.528
11/23/2016,1546.154,87.572,36.896,124.468
11/24/2016,1565.587,236.318,29.136,265.454
11/25/2016,1544.217,135.453,28.021,163.474
11/26/2016,1336.736,152.083,12.38,164.463
11/27/2016,1236.953,280.778,28.533,309.311
11/28/2016,1573.721,202.377,62.711,265.088
11/29/2016,1628.617,225.935,70.378,296.313
11/30/2016,1638.339,492.352,43.081,535.433
12/1/2016,1631.279,673.199,16.613,689.812
12/2/2016,1585.45,305.234,33.942,339.176
12/3/2016,1371.141,71.49,56.021,127.511
12/4/2016,1299.91,94.521,48.039,142.56
12/5/2016,1614.383,83.789,40.092,123.881
12/6/2016,1650.038,81.145,30.851,111.996
12/7/2016,1671.129,326.674,22.856,349.53
12/8/2016,1632.362,488.881,39.197,528.078
12/9/2016,1591.42,426.732,20.611,447.343
12/10/2016,1345.308,392.208,40.237,432.445
12/11/2016,1267.997,541.689,11.375,553.064
12/12/2016,1569.869,162.478,15.058,177.536
12/13/2016,1602.297,105.683,21.872,127.555
12/14/2016,1595.293,61.788,16.451,78.239
12/15/2016,1601.397,190.446,15.773,206.219
12/16/2016,1567.488,129.076,28.827,157.903
12/17/2016,1365.579,95.797,18.208,114.005
12/18/2016,1266.495,123.343,8.439,131.782
12/19/2016,1542.018,73.534,18.001,91.535
12/20/2016,1572.427,165.172,26.455,191.627
12/21/2016,1567.399,309.568,22.974,332.542
12/22/2016,1512.661,257.197,20.109,277.306
12/23/2016,1415.811,395.296,16.111,411.407
12/24/2016,1195.354,681.509,12.843,694.352
12/25/2016,1117.673,719.778,6.608,726.386
12/26/2016,1121.213,718.16,15.463,733.623
12/27/2016,1289.324,640.895,23.448,664.343
12/28/2016,1294.881,214.99,19.45,234.44
12/29/2016,1295.897,167.698,42.91,210.608
12/30/2016,1291.044,239.257,48.546,287.803
12/31/2016,1212.568,315.063,34.58,349.643
1/1/2017,1130.413,307.125,35.291,342.416
1/2/2017,1441.052,295.099,12.479,307.578
1/3/2017,1529.99,666.173,9.351,675.524
1/4/2017,1553.083,686.578,12.814,699.392
1/5/2017,1547.238,261.758,20.797,282.555
1/6/2017,1501.795,115.723,33.341,149.064
1/7/2017,1405.145,252.307,8.387,260.694
1/8/2017,1301.011,41.261,4.991,46.252
1/9/2017,1604.348,190.983,7.07,198.053
1/10/2017,1639.046,280.373,13.045,293.418
1/11/2017,1654.809,637.259,7.379,644.638
1/12/2017,1620.597,584.792,17.865,602.657
1/13/2017,1608.895,518.618,14.311,532.929
1/14/2017,1392.736,487.189,16.767,503.956
1/15/2017,1289.904,229.77,16.105,245.875
1/16/2017,1605.465,69.209,17.6,86.809
1/17/2017,1649.104,79.363,22.909,102.272
1/18/2017,1669.395,148.915,22.709,171.624
1/19/2017,1667.477,121.272,38.191,159.463
1/20/2017,1641.737,109.383,39.633,149.016
1/21/2017,1423.02,78.893,45.477,124.37
1/22/2017,1340.341,50.774,47.386,98.16
1/23/2017,1663.492,39.71,30.939,70.649
1/24/2017,1682.002,31.375,10.3,41.675
1/25/2017,1674.171,70.772,17.72,88.492
1/26/2017,1659.527,235.128,56.487,291.615
1/27/2017,1629.164,254.27,68.625,322.895
1/28/2017,1394.033,208.827,65.964,274.791
1/29/2017,1296.17,304.952,53.854,358.806
1/30/2017,1605.356,338.292,18.577,356.869
1/31/2017,1620.86,124.784,12.064,136.848
2/1/2017,1627.965,221.296,23.817,245.113
2/2/2017,1604.12,254.391,42.219,296.61
2/3/2017,1574.576,188.038,24.223,212.261
2/4/2017,1344.391,211.453,49.257,260.71
2/5/2017,1238.879,118.332,46.216,164.548
2/6/2017,1574.502,152.119,28.576,180.695
2/7/2017,1621.574,264.513,29.271,293.784
2/8/2017,1625.415,219.683,30.996,250.679
2/9/2017,1637.74,207.538,45.278,252.816
2/10/2017,1622.785,290.957,33.9,324.857
2/11/2017,1386.709,329.651,56.393,386.044
2/12/2017,1293.212,350.271,37.667,387.938
2/13/2017,1597.275,338.186,89.582,427.768
2/14/2017,1593.56,205.089,110.288,315.377
2/15/2017,1579.457,98.879,113.905,212.784
2/16/2017,1576.044,282.404,92.428,374.832
2/17/2017,1556.106,255.288,31.449,286.737
2/18/2017,1327.272,160.163,34.516,194.679
2/19/2017,1245.979,348.515,58.42,406.935
2/20/2017,1563.139,648.807,31.768,680.575
2/21/2017,1566.902,580.922,35.746,616.668
2/22/2017,1584.343,826.278,25.278,851.556
2/23/2017,1561.235,705.403,50.721,756.124
2/24/2017,1539.603,522.109,70.54,592.649
2/25/2017,1319.075,413.771,97.579,511.35
2/26/2017,1208.725,545.141,59.46,604.601
2/27/2017,1467.695,558.405,86.39,644.795
2/28/2017,1532.536,602.224,49.108,651.332
3/1/2017,1551.41,463.541,55.172,518.713
3/2/2017,1541.733,640.792,79.159,719.951
3/3/2017,1514.114,323.879,94.663,418.542
3/4/2017,1265.589,253.254,99.949,353.203
3/5/2017,1185.541,375.785,75.046,450.831
3/6/2017,1519.85,244.779,52.157,296.936
3/7/2017,1554.86,98.963,41.359,140.322
3/8/2017,1565.245,362.636,53.96,416.596
3/9/2017,1545.066,348.595,48.426,397.021
3/10/2017,1496.809,301.929,103.546,405.475
3/11/2017,1265.416,142.969,119.27,262.239
3/12/2017,1170.7,322.132,145.741,467.873
3/13/2017,1478.837,107.996,135.051,243.047
3/14/2017,1508.366,282.164,109.52,391.684
3/15/2017,1497.831,310.125,113.661,423.786
3/16/2017,1485.207,235.86,153.452,389.312
3/17/2017,1477.5,520.791,93.963,614.754
3/18/2017,1294.453,666.659,39.69,706.349
3/19/2017,1180.593,527.13,36.26,563.39
3/20/2017,1476.082,540.378,61.801,602.179
3/21/2017,1510.116,405.316,70.294,475.61
3/22/2017,1511.842,168.379,87.605,255.984
3/23/2017,1498.325,211.129,95.997,307.126
3/24/2017,1467.528,152.37,120.427,272.797
3/25/2017,1234.089,203.035,168.36,371.395
3/26/2017,1126.869,79.326,171.806,251.132
3/27/2017,1429.636,71.216,191.843,263.059
3/28/2017,1445.382,111.191,185.231,296.422
3/29/2017,1455.418,347.697,115.056,462.753
3/30/2017,1439.171,213.209,142.403,355.612
3/31/2017,1402.585,260.808,169.849,430.657
4/1/2017,1186.056,82.512,144.801,227.313
4/2/2017,1096.921,110.511,134.674,245.185
4/3/2017,1407.901,58.207,119.735,177.942
4/4/2017,1426.521,40.669,121.486,162.155
4/5/2017,1456.718,333.525,117.913,451.438
4/6/2017,1463.906,398.403,126.858,525.261
4/7/2017,1450.322,404.733,97.879,502.612
4/8/2017,1202.753,65.957,127.615,193.572
4/9/2017,1106.114,96.046,198.082,294.128
4/10/2017,1430.915,501.673,155.882,657.555
4/11/2017,1451.163,363.86,135.414,499.274
4/12/2017,1455.273,561.129,114.223,675.352
4/13/2017,1420.099,470.227,100.217,570.444
4/14/2017,1130.276,261.474,113.624,375.098
4/15/2017,1154.583,537.558,85.445,623.003
4/16/2017,1048.707,292.344,101.419,393.763
4/17/2017,1086.456,211.533,92.953,304.486
4/18/2017,1432.359,288.26,102.215,390.475
4/19/2017,1476.37,164.627,123.416,288.043
4/20/2017,1472.599,122.122,177.032,299.154
4/21/2017,1458.738,447.727,148.602,596.329
4/22/2017,1254.143,545.897,95.934,641.831
4/23/2017,1156.946,393.913,130.111,524.024
4/24/2017,1448.633,325.098,192.26,517.358
4/25/2017,1482.644,241.647,99.271,340.918
4/26/2017,1488.591,54.224,104.559,158.783
4/27/2017,1485.878,119.392,111.663,231.055
4/28/2017,1452.533,94.467,105.074,199.541
4/29/2017,1209.53,109.14,146.742,255.882
4/30/2017,1091.063,435.487,231.643,667.13
5/1/2017,1103.225,440.713,119.738,560.451
5/2/2017,1452.669,403.34,91.07,494.41
5/3/2017,1471.946,312.202,126.097,438.299
5/4/2017,1487.176,367.415,84.357,451.772
5/5/2017,1446.117,147.428,83.799,231.227
5/6/2017,1199.384,104.874,163.631,268.505
5/7/2017,1113.129,102.377,110.396,212.773
5/8/2017,1442.223,267.939,63.928,331.867
5/9/2017,1434.6,77.052,150.561,227.613
5/10/2017,1425.515,107.246,204.901,312.147
5/11/2017,1419.331,199.236,197.324,396.56
5/12/2017,1406.466,192.3,147.974,340.274
5/13/2017,1171.82,77.736,155.428,233.164
5/14/2017,1071.069,87.588,151.418,239.006
5/15/2017,1387.278,71.279,192.922,264.201
5/16/2017,1421.664,124.901,179.569,304.47
5/17/2017,1426.872,187.556,220.508,408.064
5/18/2017,1429.989,189.879,178.86,368.739
5/19/2017,1416.083,215.484,122.884,338.368
5/20/2017,1171.156,153.796,171.479,325.275
5/21/2017,1070.711,72.355,198.572,270.927
5/22/2017,1383.231,67.128,210.585,277.713
5/23/2017,1419.738,237.766,200.259,438.025
5/24/2017,1397.888,256.285,144.803,401.088
5/25/2017,1094.2,150.751,187.871,338.622
5/26/2017,1229.704,88.716,231.035,319.751
5/27/2017,1140.566,209.174,241.58,450.754
5/28/2017,1079.39,161.911,216.451,378.362
5/29/2017,1414.019,55.642,208.706,264.348
5/30/2017,1450.411,212.497,166.431,378.928
5/31/2017,1437.944,304.1,197.219,501.319
6/1/2017,1407.461,88.558,224.984,313.542
6/2/2017,1392.361,50.816,208.993,259.809
6/3/2017,1162.876,97.751,165.084,262.835
6/4/2017,1016.024,231.531,121.321,352.852
6/5/2017,1028.159,121.56,162.743,284.303
6/6/2017,1367.605,452.613,126.209,578.822
6/7/2017,1401.233,669.219,165.293,834.512
6/8/2017,1388.365,282.752,191.84,474.592
6/9/2017,1380.886,236.119,164.406,400.525
6/10/2017,1149.633,89.474,214.426,303.9
6/11/2017,1067.459,196.269,221.962,418.231
6/12/2017,1393.638,508.764,171.729,680.493
6/13/2017,1400.213,306.515,177.201,483.716
6/14/2017,1369.96,67.958,230.836,298.794
6/15/2017,1204.597,149.851,211.227,361.078
6/16/2017,1302.817,481.14,165.344,646.484
6/17/2017,1139.368,252.582,158.358,410.94
6/18/2017,1065.075,46,219.18,265.18
6/19/2017,1394.063,31.187,237.841,269.028
6/20/2017,1440.547,148.468,218.023,366.491
6/21/2017,1434.325,53.055,218.323,271.378
6/22/2017,1459.289,272.141,188.273,460.414
6/23/2017,1425.38,427.696,169.411,597.107
6/24/2017,1184.272,378.218,171.521,549.739
6/25/2017,1086.637,346.377,121.687,468.064
6/26/2017,1399.3,216.418,191.612,408.03
6/27/2017,1417.749,97.724,151.238,248.962
6/28/2017,1431.5,254.201,142.157,396.358
6/29/2017,1411.06,193.698,105.583,299.281
6/30/2017,1383.979,379.31,150.374,529.684
7/1/2017,1160.762,326.425,109.991,436.416
7/2/2017,1074.715,312.884,106.362,419.246
7/3/2017,1368.537,274.607,196.602,471.209
7/4/2017,1393.457,172.131,193.728,365.859
7/5/2017,1396.984,33.863,201.44,235.303
7/6/2017,1408.679,51.188,217.346,268.534
7/7/2017,1395.258,123.191,173.788,296.979
7/8/2017,1173.655,132.115,181.671,313.786
7/9/2017,1066.22,49.084,180.651,229.735
7/10/2017,1387.963,85.882,127.007,212.889
7/11/2017,1394.364,172.819,152.59,325.409
7/12/2017,1412.276,353.673,90.658,444.331
7/13/2017,1374.525,183.807,200.408,384.215
7/14/2017,1343.568,85.729,149.478,235.207
7/15/2017,1124.203,81.754,154.732,236.486
7/16/2017,1046.128,160.913,152.48,313.393
7/17/2017,1350.745,98.54,177.551,276.091
7/18/2017,1380.639,79.389,216.313,295.702
7/19/2017,1411.458,234.007,212.238,446.245
7/20/2017,1401.05,163.698,133.954,297.652
7/21/2017,1355.297,110.599,204.264,314.863
7/22/2017,1151.213,166.016,161.242,327.258
7/23/2017,1048.236,207.802,141.339,349.141
7/24/2017,1336.969,85.82,95.694,181.514
7/25/2017,1373.256,289.62,72.041,361.661
7/26/2017,1365.235,248.693,83.033,331.726
7/27/2017,1356.974,176.05,104.742,280.792
7/28/2017,1328.12,287.311,160.097,447.408
7/29/2017,1132.547,293.623,168.39,462.013
7/30/2017,1061.415,327.095,183.222,510.317
